time_index,pos_left_x,pos_left_y,pos_left_z,pos_right_x,pos_right_y,pos_right_z
28,0.0180168223724448,-0.0159983203773485,0.0699769700707204,0.0050013799821253,0.304998993805261,0.0802956039441409
29,0.0180121128340389,-0.0159974214090874,0.0699727580318361,0.00500220194860587,0.305000457738723,0.0802982768871413
30,0.0180118997253831,-0.0159958484223458,0.069971493276792,0.00499691599159237,0.304997840930054,0.0803009029145497
31,0.017201206536211,-0.0166329653312893,0.0687588594050664,0.00415580339160683,0.303854908049612,0.0791332591021553
32,0.017195765922583,-0.0166308748584584,0.0687546618467473,0.00416014999169682,0.303843235446323,0.0791454481007377
33,0.0171951710425574,-0.0166270676522901,0.0687490716100383,0.00415893929561582,0.303849852351589,0.079146284407174
34,0.0171925695367125,-0.0166255942712415,0.068743472111677,0.00415643706463236,0.303851613254384,0.0791517764698265
35,0.0171944521657694,-0.0166291141278152,0.0687475810150312,0.00415560922479662,0.303845986760997,0.0791526600490548
36,0.0171945233239003,-0.0166298164208147,0.0687500279536098,0.00415792072012195,0.303846453378344,0.0791548365715063
37,0.0171956270563348,-0.0166266877901911,0.0687532871475813,0.00415915201039866,0.303844138580774,0.0791628278329796
38,0.0171945057196944,-0.0166229085365801,0.0687505382384856,0.0041609280530175,0.303843413458399,0.0791615211806594
39,0.0171938378771256,-0.0166274905244287,0.0687502524228895,0.00416049179774629,0.30384371584567,0.0791622861577292
40,0.0171917068609223,-0.0166281680401205,0.0687496626541305,0.00415929606868226,0.303846972853588,0.0791605026539907
41,0.0171828773794199,-0.016626811332999,0.0687390556372764,0.00415827013666572,0.303838461058468,0.0791572280256868
42,0.0171713482464886,-0.0166203134881955,0.0687207348862041,0.004149158642315,0.303842204582787,0.079139874546142
43,0.0171800696897,-0.0166318574451887,0.0687327752046466,0.00414247845108694,0.30384526183633,0.0791352153784091
44,0.0171811769238621,-0.0166387766669423,0.0687422681937934,0.00414905997364331,0.30384604714651,0.0791364711316109
45,0.0171889713120916,-0.0166412248875354,0.0687524628239853,0.00414794720777913,0.303852791946343,0.0791346766880981
46,0.0171922189854638,-0.0166370076767053,0.0687561491025513,0.00414413582073834,0.303848426774553,0.0791278531066562
47,0.0171884007836896,-0.0166395907507268,0.0687517278845341,0.00414305328718187,0.303851299635389,0.0791249020809101
48,0.017171324301549,-0.0166323466611756,0.0687273201029419,0.00414516331824154,0.303861627531169,0.0791186513180543
49,0.0171735636232501,-0.0166314906698655,0.0687327713284392,0.00414589975190674,0.303856804664387,0.0791248237234573
50,0.0171829618690123,-0.0166424253708617,0.0687485266651307,0.00414244919548911,0.303860481625665,0.0791162267460604
51,0.0171969329896848,-0.0166464988456705,0.0687687381544195,0.00414661730011374,0.303865056762566,0.0791141131542731
52,0.0172112048926766,-0.0166442409882159,0.0687918829596352,0.00414604365159492,0.30386176445662,0.0791065551305014
53,0.0172294249689811,-0.0166415089799866,0.0688210082039784,0.00414738267978557,0.303858806232382,0.0791052280638721
54,0.0172443657729383,-0.0166519906970166,0.0688477710418618,0.00414409362314411,0.303859936482633,0.079097309062517
55,0.0172358296992906,-0.0166477065567372,0.0688270945796432,0.00413627360219359,0.303843876070444,0.0790893866471298
56,0.0172137345972873,-0.0166374903010497,0.0687900992375433,0.00413433840132856,0.303853681123565,0.0790855780278874
57,0.0172117073119093,-0.0166314900689516,0.0687896750321971,0.00413284599915685,0.303846473775486,0.0790855190234186
58,0.0172151137740841,-0.016638021486064,0.0687972541874671,0.00412880888497596,0.303840076252139,0.0790811117552406
59,0.0172249269330368,-0.0166474663427087,0.0688117464416191,0.00412431835381685,0.303834816997309,0.0790755438766411
60,0.0172370954187455,-0.0166674431649335,0.0688342604129833,0.00412849050944219,0.303838164908428,0.0790768371977598
61,0.0171589057767461,-0.0166229998692574,0.06917665151287,0.00446605069734944,0.303420007032761,0.0793806304794108
62,0.0171356319875148,-0.0166288374375865,0.0691413474556492,0.00446099108406919,0.303420903969226,0.0793762353560021
63,0.0171151564377393,-0.0166224392757518,0.0691163889937306,0.00446436074166378,0.303418024354958,0.0793727411914202
64,0.0171219396957521,-0.0166235500578355,0.0691221789350531,0.00446110521720554,0.303413080233714,0.0793684307882318
65,0.0171386509737586,-0.0166229909328625,0.0691386392615153,0.00445639995126934,0.303413056737695,0.0793678937586326
66,0.0171337876510575,-0.0166081080950998,0.0691361276285795,0.00445989270696535,0.303405764007482,0.0793707077140975
67,0.0171157881957545,-0.0165782014920278,0.0691012364528223,0.00446315768714078,0.30339652736109,0.0793732289326804
68,0.0170793380961582,-0.0165561481871269,0.0690420077564549,0.00446187293145532,0.303388599639735,0.0793714596782033
69,0.0170626319498651,-0.0165441755533989,0.0690202453435263,0.00446020942904997,0.303404398684859,0.0793673379079154
70,0.0170791194428639,-0.0165315025063674,0.0690435660962594,0.00445120839001724,0.303398395844839,0.079361729081019
71,0.0170854707104484,-0.0165396774363068,0.0690623384322832,0.00442253303325082,0.303394867118033,0.0793413542312588
72,0.0170881461137916,-0.0165496830346291,0.0690745449268889,0.0043799390164755,0.303423927232071,0.0793015540647641
73,0.0170900802350313,-0.0165531088595349,0.069082947103528,0.0043754106129343,0.303579754299705,0.0792978400734852
74,0.017083309695381,-0.016550162066428,0.0690779230423528,0.0046583522934494,0.303003770271136,0.0789615409443204
75,0.0170891654335437,-0.0165618200074936,0.0690915778228825,0.00503168505053853,0.301896472818232,0.0786142513031549
76,0.0170997072126256,-0.0165680908670136,0.0691123822615156,0.00577865536701989,0.300703359694948,0.0782458847117322
77,0.0171206420652235,-0.0165752920039025,0.0691422504190462,0.00768644451157482,0.299696840081311,0.0776735337025849
78,0.0171315837965786,-0.0165922112842157,0.0691619112173713,0.0111388857746519,0.298687465261588,0.0765433207910994
79,0.017134197269578,-0.0165947016149774,0.0691696503474627,0.0155332332034843,0.297695682158772,0.074467041935632
80,0.0171414637012983,-0.0166150310240745,0.0691762826750934,0.0208590227265609,0.297178477732929,0.0714453688328165
81,0.0171428971879534,-0.0166280223261114,0.0691737145265526,0.0276132269897957,0.297470355120767,0.0683818142214694
82,0.0171481288880261,-0.0166281580129241,0.0691842759484618,0.0359240145656157,0.298552705812492,0.0661156748132386
83,0.0171506924468075,-0.0166205245480667,0.0691901685819612,0.045789580054485,0.300400788385235,0.0645050046563953
84,0.0171575228225215,-0.0166139273418636,0.0692039179416294,0.0571327060038091,0.303055067927465,0.0629032820278087
85,0.0171618356305572,-0.0166030811137817,0.0692130472362984,0.0697414514825818,0.306400657871689,0.0605880184865161
86,0.0171600637638617,-0.0165878871190459,0.0692068059832268,0.0833400188343128,0.310270909185899,0.0573838241904513
87,0.0171426847050156,-0.0165706456649624,0.0691824915535793,0.0976759985063541,0.314472601933852,0.0537311160087873
88,0.0171320394480375,-0.01656736567213,0.0691742464098975,0.112497554176297,0.318832047552981,0.0499185859716728
89,0.0171391054210631,-0.0165610371556601,0.0691858016210076,0.127585913315383,0.323267202860456,0.0459993916662715
90,0.0171454548197187,-0.0165556306859587,0.0691922386496524,0.142760090299559,0.327737439313978,0.042033598541779
91,0.0172464099072496,-0.016557336121729,0.0692342644065138,0.158053426260734,0.330553323337174,0.0381346437585911
92,0.0172297147362564,-0.0165566166381892,0.0692179910003224,0.17294558006373,0.334741976808313,0.0340097901342738
93,0.017205290248594,-0.0165445841740107,0.0691831279266074,0.187483767662915,0.33868063891823,0.029933930186655
94,0.0171981052427366,-0.0165446903576629,0.0691744062777925,0.201601279446935,0.34226504354274,0.0261634812576212
95,0.0172009871687354,-0.0165469948370021,0.0691742633046539,0.215214046286138,0.345475963043725,0.0227865079674068
96,0.0172075425555144,-0.0165497273958088,0.0691817899190313,0.228126569880991,0.348334574524535,0.0195345514630301
97,0.017214780561112,-0.0165543995198563,0.0691934823664707,0.240120736104752,0.350896770543536,0.0160091106672746
98,0.0172137596660937,-0.0165468188426182,0.0691923700071704,0.251091983970016,0.353150874593872,0.0121622347732915
99,0.0172079654785508,-0.0165482712619057,0.0691812975573128,0.261107506614623,0.354996332009797,0.00848705857707016
100,0.0171931779729549,-0.0165485043854914,0.0691639322184169,0.27027244708267,0.356415381322566,0.00545585932936268
101,0.0171886831948567,-0.016553978470815,0.0691631008717424,0.278632659141018,0.357558292667805,0.00314584822053813
102,0.0171935059282716,-0.016551688220431,0.06917044068056,0.286285490759807,0.35858319887191,0.00157169616920939
103,0.017204328266913,-0.0165504170902316,0.0691844187154948,0.293346449193341,0.359587450140853,0.000733883410192958
104,0.0172032824358424,-0.0165559704341647,0.069185784430844,0.299840003014308,0.360609444986956,0.000379658646575444
105,0.0172051019279346,-0.0165575218995769,0.0691903369423995,0.305754548563071,0.361659795385955,8.63200609076716e-05
106,0.017188956981827,-0.0165479890811752,0.0691749111722514,0.311189610797367,0.362754936921228,-0.000291011023460062
107,0.0171839698131191,-0.01654613462453,0.0691605268155887,0.316322923213303,0.363879731184831,-0.000559966974601829
108,0.0171939540921809,-0.0165442846526095,0.0691669857476366,0.321252033472889,0.365042898389959,-0.000602192640302279
109,0.0171881657075128,-0.0165474565041441,0.0691721810680508,0.325975667309656,0.366228613857426,-0.000413210825493629
110,0.017189202825827,-0.0165347324236574,0.0691774386432323,0.330421315797468,0.367321598407533,-1.18101018770914e-05
111,0.0171866136421711,-0.0165329846364918,0.0691744728418926,0.334442796034296,0.368174685261178,0.000579417891288705
112,0.0171932905830498,-0.0165297864570209,0.0691811468785501,0.337904118768504,0.368739906460699,0.00137636297374665
113,0.0171851111993556,-0.0165316034269404,0.0691730770768779,0.340718921650062,0.369135108903067,0.0023841514581222
114,0.0171762874753053,-0.0165361032282484,0.0691662296602264,0.342834057655336,0.369548411545549,0.00362102426850024
115,0.0171721494292615,-0.0165382400704899,0.069166855096748,0.344264663558328,0.370166747729002,0.00523015372464872
116,0.0171711767122166,-0.0165278268855089,0.0691752758550798,0.345540225522891,0.371009261705843,0.00754770124348378
117,0.0171734158166032,-0.0165241284696695,0.0691791861866907,0.347257366007382,0.371946127901498,0.00981381726481768
118,0.0171708375367725,-0.0165262658127415,0.0691874954675125,0.348674643537883,0.372630791164375,0.0101445641548485
119,0.0171614363233439,-0.0165176987705665,0.0691857810484394,0.349455909418923,0.372940534043292,0.00913238572084587
120,0.0171522935611997,-0.0165073527742838,0.0691847329307569,0.350053706290886,0.373257042632062,0.00775900268530684
121,0.0173236116620156,-0.0163170762566505,0.0692191675077613,0.350970426783627,0.370160183714413,0.00616562608421779
122,0.0173151645016101,-0.0163303395169261,0.069221459393933,0.351488138865696,0.370333494797867,0.00435858719596918
123,0.0173094407798807,-0.0163414942286877,0.0692250434569995,0.351981696917676,0.370517667328945,0.00249007245560027
124,0.0172968972424172,-0.0163497989156555,0.0692207180554115,0.352535770371727,0.37076338013043,0.000662838701678732
125,0.017287323982986,-0.0163474744111358,0.0692193744613996,0.353204392500114,0.371087816391125,-0.00105620748705575
126,0.0172730707808339,-0.0163393806079233,0.069204109954461,0.353941257746578,0.371444295478084,-0.00274426990981956
127,0.0172383044724428,-0.0163265667803453,0.0691756569751825,0.354642733066713,0.371865579485084,-0.00456850597433034
128,0.0176529968800279,-0.016466029604768,0.0693855970354206,0.355356405881789,0.372357327513554,-0.00645776370267131
129,0.0181800804888358,-0.0165852090085972,0.069664592429949,0.340132140533757,0.370085065502951,0.0133499523202734
130,0.0188188462056243,-0.0166484103377655,0.0699908998622964,0.339290908297912,0.36944685495606,0.0258646078814183
131,0.0196960793109872,-0.0165031626868978,0.0704143276303356,0.339463885745558,0.369343994377784,0.0344981766013884
132,0.0212000270646759,-0.0159910266235159,0.0710249453907464,0.339435159371392,0.36957612847643,0.0408636649889248
133,0.0237143699296087,-0.0153342299359109,0.0719091941099167,0.339395519279454,0.370343509177915,0.0460587621514739
134,0.0272689317648904,-0.0145961816486682,0.0728849248947281,0.339360951852302,0.371425379835471,0.0503036646621504
135,0.0320567209101798,-0.0132633878524738,0.0736301127929642,0.339259382909417,0.372493729425886,0.0537279767724492
136,0.0388083642774376,-0.0106449033225539,0.0737757118247205,0.339112914145004,0.373457084740089,0.0565587620169969
137,0.0480517894791205,-0.00675190287296572,0.0725215464846649,0.338941580904562,0.37468292721523,0.0590162341518111
138,0.0597169387902022,-0.00247323441352174,0.0692602380396117,0.338740837074417,0.375802032767818,0.0610560104553088
139,0.073847552817095,0.00165579351967404,0.065232427185015,0.338554904916372,0.376519709998854,0.0627773470938354
140,0.0903403988072732,0.00551817241736252,0.0623270954338453,0.338382162219197,0.377474514809938,0.0643818231312458
141,0.108878964875539,0.00907233972664616,0.0612115118220578,0.338210947848973,0.37831866363262,0.0657545716425905
142,0.129472998861203,0.0124395314753835,0.0616446244859137,0.3380882207216,0.378754206399267,0.0669500225375104
143,0.152121359329322,0.0157450196340072,0.0628797164610562,0.33795957821413,0.379291991894289,0.0680730079325951
144,0.176665406556291,0.0192578327109302,0.0642439438100296,0.337796383109435,0.379902874850404,0.0691023441376891
145,0.202805230933429,0.0232566915822885,0.0652912606774779,0.337606839914155,0.380755776836946,0.0700573625249104
146,0.230231272172809,0.027692885887422,0.0655072360167149,0.337362827093359,0.381827703919205,0.0709315907920601
147,0.258647528351961,0.0321196449117825,0.0646152495417149,0.33709522170474,0.383296548878632,0.0718182030545991
148,0.287698666626302,0.0359468372772646,0.0628631951105624,0.336827697156936,0.384750173288813,0.0726533874051778
149,0.316974927278553,0.0387251012036673,0.0607178612178281,0.336569762398177,0.386044556324283,0.0734045391051118
150,0.346110101218795,0.0402758964051969,0.0589922873831204,0.336396700959625,0.386685245957347,0.0740523006035763
151,0.373737103732294,0.0488101954116041,0.0587348849343897,0.336306615601418,0.389180827776507,0.0748821286595605
152,0.401833709675457,0.0491901671234231,0.059315780177044,0.336290171203702,0.38910867201676,0.0754535784366853
153,0.429161460501596,0.0492840758935672,0.0600908594606497,0.336375366590854,0.388434423327649,0.0759614488754054
154,0.455520175234361,0.0494290047371161,0.0597296367097781,0.3364847109094,0.387642265713835,0.0764057714664856
155,0.480614202265638,0.0498484841177965,0.0572266114323064,0.336584381756848,0.386944921516303,0.0768195218050379
156,0.504310834079195,0.0506402107035615,0.0530569098460306,0.336860045184388,0.385229074167923,0.0771271293087572
157,0.526594993353829,0.0517969830491467,0.0485622430776396,0.337166333045399,0.383543164704044,0.0774631906584626
158,0.547411995891068,0.0532515916195023,0.0447941485485075,0.33757038743021,0.381334439119522,0.0778435715479768
159,0.56666531404731,0.0548494563105534,0.0422676150321478,0.337946194724725,0.37935167998826,0.0782074507446897
160,0.584235886300405,0.0563693137660572,0.0410486303353365,0.338229934762227,0.378090479620155,0.0785429599236558
161,0.599992061892255,0.0575444727988046,0.0407909819570536,0.338279003171043,0.378025838262906,0.0788709317879831
162,0.613672610169044,0.0582094792494064,0.0406329382646592,0.33856649950422,0.376527603774629,0.0792122887817671
163,0.624877747449045,0.0583795022318615,0.0398064490999418,0.338367766550487,0.377905712551774,0.0795032521380653
164,0.633554364339937,0.0582607160175671,0.0388849408563582,0.338377691907494,0.377856283078918,0.0797608343145932
165,0.639916091802665,0.0582537156427857,0.0391620377556897,0.338397215422171,0.377980428913151,0.0799807291016092
166,0.643926400769857,0.0586737840884301,0.0420624383086851,0.338897088025648,0.375392944431191,0.0801769032348874
167,0.64555287083489,0.0592556876070048,0.047890359839203,0.339402729890143,0.372953783872356,0.0803344945277789
168,0.646567631223893,0.0598149853080227,0.054878295477821,0.340375740363241,0.367948876369102,0.0805110091970745
169,0.648441009969449,0.0600169954198427,0.0598507702681597,0.341034770876582,0.364942515032294,0.0806481823799799
170,0.649798822274101,0.0595783711651217,0.0624778385970324,0.341731876723049,0.361814903029764,0.0807744258741695
171,0.650430345678413,0.0587660574533739,0.064430197939882,0.342492864926511,0.358487312155618,0.0808765244533934
172,0.651059494143436,0.0580714926231665,0.0660165464032328,0.343366954965088,0.354644729142925,0.0809555968009244
173,0.651545347142725,0.057617364280751,0.0673677996923387,0.344198849052083,0.351060517784731,0.0810584188782844
174,0.660305763913025,-0.0285152306108125,0.065739504137888,0.345018772953808,0.347406084854944,0.0811527407267987
175,0.665625977594885,-0.069100815805626,0.0645806864240916,0.3462103652813,0.341498231988481,0.0811827248933446
176,0.668244449424243,-0.0871991297806767,0.0637341866387576,0.348208734636013,0.331195834617493,0.081118738821391
177,0.669342006611352,-0.0994839482490022,0.0625460543606268,0.348515319021091,0.330700634618188,0.0807474174078728
178,0.670462484774377,-0.108208958306436,0.0619535360946287,0.348855556855072,0.329080477625672,0.0805043799917298
179,0.67055395116905,-0.108804288472464,0.0616410662173778,0.349648590459013,0.326311600108868,0.0802918861392662
180,0.670440731834472,-0.108342137612558,0.0613512966134169,0.351673448907963,0.322607447238606,0.0799648295016637
181,0.673389026454581,-0.1356773512927,0.0604602200185808,0.357465461144398,0.3010820504835,0.0790474404078274
182,0.673620543522733,-0.137762316408925,0.0602395345939498,0.363162981806657,0.294628183018864,0.0775330410254678
183,0.674033334234804,-0.141237395863962,0.0600031420021066,0.370055968290129,0.287950759968339,0.0742713907563335
184,0.674319062862009,-0.144201645148101,0.0597472491827366,0.379047533636689,0.281503137777572,0.0697255414636865
185,0.674242888629891,-0.144554652577872,0.0596278616221593,0.390570212398385,0.275240209905793,0.0659911622799121
186,0.674105956028004,-0.144388434892078,0.0594950718063352,0.404691298955086,0.269596733384156,0.0637894825392777
187,0.673817647026319,-0.143447243841152,0.0592659396953554,0.421887445150668,0.265010364676843,0.0625020028040556
188,0.673244105905304,-0.140721490817727,0.0589531353201241,0.442446606295151,0.261552936102318,0.061262450932029
189,0.672820317782945,-0.138839886793672,0.058653709602291,0.46621277252783,0.259104670126365,0.0599079563379424
190,0.672558130180651,-0.137992328475637,0.058370287878518,0.492595011560363,0.257398248756203,0.0587708999330124
191,0.672382356133359,-0.137555939306136,0.0581644961252602,0.520887839128031,0.256125360745938,0.0578159420549691
192,0.671784156792958,-0.134596598522163,0.0578869971677837,0.550540528095319,0.255075904412409,0.0567332962308369
193,0.671604539380577,-0.133758909601702,0.0577528703335519,0.58113780846519,0.254169568629204,0.0554517011571613
194,0.671243350108029,-0.131958150235933,0.0576009523431449,0.612289863380208,0.253343509368739,0.0540275358156058
195,0.670747379810507,-0.129114919499964,0.0573772255057457,0.643640118895936,0.252693078553686,0.0520228762945805
196,0.669981640151442,-0.12438215794271,0.0571057226114169,0.674735333980165,0.252554961839331,0.0486343440403063
197,0.669054897980959,-0.118554062998996,0.0567755585824217,0.705127480251967,0.253047435519007,0.0439360238746581
198,0.668018792216385,-0.111886992415119,0.0564069737384321,0.734505373764823,0.253932811834714,0.0386778935058469
199,0.667583322008991,-0.109293956144979,0.0559944797804964,0.762635372797859,0.254886256664776,0.0333104540238526
200,0.667515117668483,-0.108900236316054,0.0558124031879071,0.789421284151716,0.255611894053718,0.0282430784707904
201,0.66674738504346,-0.104046960785571,0.0554662405534337,0.814856890443674,0.256197950501782,0.0242165550102807
202,0.665912948937351,-0.098364352164319,0.055131790884284,0.838742655651043,0.25677120885816,0.0211392023834322
203,0.665006797142313,-0.0921211640227718,0.0547567460340828,0.860754113429412,0.257015532014847,0.0179604599597062
204,0.664187076178015,-0.0863120949376027,0.0544010420202574,0.880801054546871,0.25674078383608,0.0142301896279433
205,0.663150975076505,-0.0789661904843949,0.0540188217782759,0.899056569832016,0.256116396805502,0.0102789994773597
206,0.661915005832843,-0.0699853129757007,0.05368098587663,0.915670627899451,0.255334256821116,0.00651246745970071
207,0.660535134258373,-0.0598858229008406,0.0533255319843116,0.930694267311635,0.254406629376152,0.00326321282407477
208,0.658240650088094,-0.0434719495402591,0.052650611205738,0.944231564031761,0.25328208748075,0.00103642020473789
209,0.655903710739587,-0.0262693104780797,0.0520617694189527,0.956233336564242,0.251921632062149,3.68901679728397e-05
210,0.653727097508463,-0.0100424455589477,0.0515335856161499,0.966225135613049,0.250337481832821,-0.000532571117934546
211,0.652429495025049,0.000124645183556613,0.0513020024568626,0.973336034977031,0.218906983816329,-0.000994649876189334
212,0.651003021638595,0.0110982105809667,0.0510181267886927,0.979047799280327,0.217672502893807,0.000413453490694607
213,0.649546367571639,0.0221239631065682,0.0507498505516003,0.982345667705225,0.217158283419357,0.00414253106732546
214,0.647913358230388,0.0344245538380073,0.0504705752909445,0.983902651946451,0.21665266572056,0.00897738216804623
215,0.645820521137346,0.0500837856290795,0.0501493569429864,0.985645495592597,0.214922024106979,0.0135339339632336
216,0.646429609655335,0.0497052015477311,0.050433498612951,0.988478572953912,0.213093659438066,0.0183072873786348
217,0.64728487833139,0.0493027016180259,0.05082227910573,0.990934312261389,0.213411769510524,0.0211409512700789
218,0.648202681469953,0.0488766301646686,0.0512123103569964,0.992311049618209,0.214680296527077,0.0213329715142296
219,0.648830564903758,0.0484804439731031,0.0514260274127582,0.993532942397011,0.215473805802617,0.0210705281243059
220,0.649264339477765,0.0482221909475093,0.0515539757417977,0.994466662064995,0.21605278647133,0.0200997491779865
221,0.649834201397471,0.0482465567017362,0.0517602667204801,0.990689815285189,0.220649188869066,0.0285297724211419
222,0.650712942051474,0.0488139163456189,0.0521131856956322,0.989880137882,0.224488635346454,0.0352564352486524
223,0.652091507221078,0.0502034335888666,0.05270074201009,0.989614529428018,0.228674992315332,0.0407173481607086
224,0.654129056287013,0.0524758206773275,0.0535906960463033,0.98960008121945,0.235515141715223,0.0450126003990911
225,0.656688974794395,0.0552140813771275,0.0545396494221843,0.989413934070862,0.241643471980328,0.0481822392542835
226,0.660153882531831,0.0579466458914005,0.0554559976975125,0.989146221268313,0.244426384005412,0.0505539308586029
227,0.665428992397751,0.0611067356872515,0.0562721754441816,0.988895306309036,0.243472461410354,0.0525096569381671
228,0.672671172690437,0.0656712778659102,0.0562178891434894,0.988344552908707,0.237863205996345,0.0537227248531752
229,0.681686243622748,0.0715104646507592,0.0544381961528422,0.987920986488893,0.233167882024132,0.054801337321701
230,0.692662626453976,0.0776293183081302,0.0509794230800763,0.987559131039623,0.22771462842492,0.0558075325479605
231,0.705829188377441,0.0836447558994371,0.047512023408794,0.987279750346014,0.222882188921076,0.0567719309929097
232,0.721121545682097,0.0895616998966565,0.0457645862840894,0.986998638297,0.217920519776761,0.0576346092164299
233,0.738633152368872,0.0953018026757338,0.0456526038084531,0.986836102954675,0.215416635376053,0.058506631615795
234,0.758766787062546,0.100705050144097,0.0461018634895591,0.98674395893,0.214286667033378,0.0593583851083233
235,0.781724124170279,0.105529743443315,0.0464343234280363,0.986679470169211,0.214086460974293,0.0600961136608059
236,0.807187239634844,0.109854265454016,0.0467589031924558,0.986597465235508,0.214259817806493,0.0607332610188018
237,0.834501371294314,0.114043005535638,0.0474882890701154,0.986417476858295,0.212142792565147,0.0611692775297476
238,0.863109026789822,0.11824045165941,0.0488302416511704,0.986315048610826,0.211923659813478,0.0616704517312976
239,0.89271260832073,0.122479514474397,0.0508429156551941,0.986289114920234,0.213464575483624,0.0622154273020365
240,0.923151008989301,0.126767126448935,0.0530620930139113,0.986253672170582,0.215308080105128,0.0626891891312199
241,0.954171411862125,0.131778340754579,0.0538186539936505,0.985593085685885,0.189724052155671,0.0629511726848787
242,0.985633975478536,0.135750188318986,0.0525387867347252,0.985594349139318,0.190762277989418,0.0634420352360878
243,1.01689831754668,0.139237324369001,0.0498392707648302,0.985634398261037,0.193596856699955,0.0639121919306126
244,1.04766254773743,0.142186398497895,0.0470025435214395,0.985607844813163,0.19483891866358,0.0642754152123447
245,1.07776995161927,0.144419850725082,0.0446839701668859,0.985552433816618,0.194702001918817,0.0646037857141405
246,1.10716640971376,0.145840978200299,0.0432235949532619,0.985577806200015,0.196188770792524,0.0649831456730739
247,1.13581779921216,0.14655526830691,0.0427650026727521,0.985497757409675,0.194613518940644,0.0652690171677413
248,1.16355448119598,0.14675413755987,0.042720111570448,0.985432640745421,0.193453374402247,0.065537206632602
249,1.19007778646194,0.146564594685607,0.0421421126122072,0.98540859869411,0.193035771213092,0.0658280045901001
250,1.2150431293761,0.146176714447678,0.0402452375691097,0.985439528564154,0.194186223567976,0.0661432220752365
251,1.23822837101939,0.145836592880351,0.0368544525144443,0.985437286448032,0.193749720132457,0.0664071025574474
252,1.25969583992352,0.145641550760877,0.0327728886341165,0.985408836887086,0.19259460466795,0.0666271479482866
253,1.27954231244144,0.145610108654727,0.0288419788444843,0.985395557532428,0.193892775048426,0.066793596239564
254,1.29769351991483,0.145707539200447,0.0253838750412285,0.985375744873469,0.195651842345773,0.066888654342334
255,1.31401873572945,0.145823607824243,0.02251599400377,0.985312185055999,0.194962285744096,0.0669621073984063
256,1.32832210246407,0.145828586097177,0.0203525593047338,0.985204940715711,0.19189726139266,0.0670080728331513
